Text,Difficulty,Text_english_translation,hamming,hamming_normalized_similarity,levenshtein,levenshtein_normalized_similarity,jaro_winkler,jaccard,sorensen
"Ses confrères les curés des environs, fort jaloux de son
influence, le détestaient ; le marquis del Dongo le méprisait tout simplement,
parce qu’il raisonnait trop pour un homme de si bas étage.",C1,"His colleagues, the priests of the neighborhood, very jealous of his influence, hated him; the Marquis del Dongo simply despised him, because he reasoned too much for a man of such low rank.",180,0.07216494845360821,121,0.37628865979381443,0.7412830597336012,0.047619047619047616,0.09090909090909091
"Fabrice l’adorait :
pour lui plaire il passait quelquefois des soirées entières à faire des additions
ou des multiplications énormes.",B2,Fabrice adored him: to please him he sometimes spent whole evenings making enormous additions or multiplications.,118,0.1127819548872181,76,0.4285714285714286,0.8288934726196021,0.058823529411764705,0.1111111111111111
"Puis il montait au clocher : c’était une
grande faveur et que l’abbé Blanès n’avait jamais accordée à personne ; mais
il aimait cet enfant pour sa naïveté.",C1,Then he went up to the steeple: it was a great favor and that Father Blanès had never granted to anyone; but he loved this child for his naivety.,137,0.11612903225806448,110,0.29032258064516125,0.6858314794215795,0.017857142857142856,0.03508771929824561
"Si tu ne deviens pas hypocrite, lui disaitil, peut-être tu seras un homme.",C1,"If you don&#39;t become a hypocrite, he told her, maybe you will be a man.",66,0.10810810810810811,51,0.31081081081081086,0.6455230740945027,0.037037037037037035,0.07142857142857142
"Deux ou trois fois par an, Fabrice, intrépide et passionné dans ses plaisirs,
était sur le point de se noyer dans le lac.",C1,"Two or three times a year, Fabrice, intrepid and passionate about his pleasures, was on the verge of drowning in the lake.",85,0.30327868852459017,69,0.43442622950819676,0.7452150078294425,0.022727272727272728,0.044444444444444446
"Il était le chef de toutes les grandes
expéditions des petits paysans de Grianta et de la Cadenabia.",B2,He was the leader of all the great expeditions of the small peasants of Grianta and Cadenabia.,95,0.050000000000000044,52,0.48,0.7503546099290781,0.06060606060606061,0.11428571428571428
"Ces enfants
s’étaient procuré quelques petites clefs, et quand la nuit était bien noire, ils
essayaient d’ouvrir les cadenas de ces chaînes qui attachent les bateaux à
quelque grosse pierre ou à quelque arbre voisin du rivage.",C1,"These children had obtained some small keys, and when the night was very dark, they tried to open the padlocks of the chains which fasten the boats to some large stone or to some tree near the shore.",206,0.08849557522123896,161,0.28761061946902655,0.6751557119992215,0.0,0.0
"Il faut savoir que
sur le lac de Côme l’industrie des pêcheurs place des lignes dormantes à une
grande distance des bords.",B2,You should know that on Lake Como the fishing industry places sleeper lines at a great distance from the shores.,114,0.06557377049180324,82,0.3278688524590164,0.7026173962649374,0.024390243902439025,0.047619047619047616
"L’extrémité supérieure de la corde est attachée
à une planchette doublée de liège, et une branche de coudrier très flexible,
fichée sur cette planchette, soutient une petite sonnette qui tinte lorsque le
poisson, pris à la ligne, donne des secousses à la corde.",C1,"The upper end of the rope is attached to a cork-lined board, and a very flexible elkwood branch, stuck on this board, supports a small bell which rings when the fish, caught in the line, jerks the rope. .",245,0.06130268199233713,188,0.27969348659003834,0.6941770474018557,0.0,0.0
"Le grand objet de ces expéditions nocturnes, que Fabrice commandait en
chef, était d’aller visiter les lignes dormantes, avant que les pêcheurs eussent
entendu l’avertissement donné par les petites clochettes.",C1,"The great object of these nocturnal expeditions, which Fabrice commanded in chief, was to visit the sleeper lines, before the fishermen had heard the warning given by the little bells.",203,0.028708133971291905,133,0.36363636363636365,0.7133309897047115,0.01694915254237288,0.03333333333333333
"On choisissait les
temps d’orage ; et pour ces parties hasardeuses, on embarquait le matin,
une heure avant l’aube.",C1,"We chose stormy weather; and for these hazardous parts, we embarked in the morning, an hour before dawn.",100,0.13043478260869568,73,0.3652173913043478,0.6915585828099083,0.0,0.0
"En montant dans la barque ces enfants croyaient se
précipiter dans les plus grands dangers, c’était là le beau côté de leur action ;
et, suivant l’exemple de leurs pères ils récitaient dévotement un Ave Maria.",C1,"By getting into the boat, these children thought they were rushing into the greatest dangers, that was the bright side of their action; and, following the example of their fathers, they devoutly recited an Ave Maria.",196,0.09259259259259256,142,0.34259259259259256,0.6876381323998007,0.043478260869565216,0.08333333333333333
"Or, il arrivait souvent qu’au moment du départ, et à l’instant qui suivait
l’Ave Maria, Fabrice était frappé d’un présage.",C1,"However, it often happened that at the moment of departure, and at the moment which followed the Ave Maria, Fabrice was struck by an omen.",134,0.02898550724637683,86,0.37681159420289856,0.6279264739215092,0.07142857142857142,0.13333333333333333
"C’était là le fruit qu’il avait
retiré des études astrologiques de son ami l’abbé Blanès, aux prédictions
duquel il ne croyait point.",C1,"This was the fruit he had drawn from the astrological studies of his friend Father Blanès, in whose predictions he did not believe.",126,0.052631578947368474,88,0.33834586466165417,0.6818468795166264,0.046511627906976744,0.08888888888888889
"Suivant sa jeune imagination, ce présage lui
annonçait avec certitude le bon ou le mauvais succès ; et comme il avait
plus de résolution qu’aucun de ses camarades, peu à peu toute la troupe
prit tellement l’habitude des présages, que si au moment de s’embarquer,
on apercevait sur la côte un prêtre, ou si l’on voyait un corbeau s’envoler
à main gauche, on se hâtait de remettre le cadenas à la chaîne du bateau, et
chacun allait se recoucher.",C2,"According to his young imagination, this omen announced to him with certainty the good or the bad success; and as he had more resolve than any of his comrades, little by little the whole troop became so accustomed to omens, that if at the moment of embarking, we saw a priest on the coast, or if we saw a crow fly away in the left hand, they hastened to put the padlock back on the boat&#39;s chain, and everyone went to bed again.",416,0.060948081264108334,313,0.2934537246049661,0.6981842683689446,0.02531645569620253,0.04938271604938271
"Ainsi l’abbé Blanès n’avait pas communiqué sa
science assez difficile à Fabrice ; mais, à son insu, il lui avait inoculé une
confiance illimitée dans les signes qui peuvent prédire l’avenir.",C1,"Thus the Abbe Blanès had not communicated his rather difficult knowledge to Fabrice; but, unbeknownst to her, he had instilled in her an unlimited confidence in the signs which can predict the future.",187,0.06499999999999995,131,0.345,0.6850147221199853,0.015873015873015872,0.03125
"
Le marquis sentait qu’un accident arrivé à sa correspondance chiffrée
pouvait le mettre à la merci de sa sœur ; aussi tous les ans, à l’époque de la
Sainte-Angela, fête de la comtesse Pietranera, Fabrice obtenait la permission
d’aller passer huit jours à Milan.",C1,"The marquis felt that an accident to his encrypted correspondence might put him at the mercy of his sister; so every year, at the time of Saint Angela, the feast of Countess Pietranera, Fabrice obtained permission to spend eight days in Milan.",236,0.0992366412213741,132,0.4961832061068703,0.7360104875468774,0.075,0.13953488372093023
"Il vivait toute l’année dans l’espérance ou le
regret de ces huit jours.",C1,He lived all year long in hope or regret for these eight days.,64,0.11111111111111116,48,0.33333333333333337,0.7194549862955935,0.04,0.07692307692307693
"En cette grande occasion, pour accomplir ce voyage
politique, le marquis remettait à son fils quatre écus, et, suivant l’usage, ne
donnait rien à sa femme, qui le menait.",C1,"On this great occasion, to accomplish this political journey, the marquis gave his son four crowns, and, according to custom, gave nothing to his wife, who led him.",157,0.07647058823529407,103,0.3941176470588236,0.7240919731178735,0.05555555555555555,0.10526315789473684
"Mais un des cuisiniers, six laquais
et un cocher avec deux chevaux, partaient pour Côme la veille du voyage,
et chaque jour, à Milan, la marquise trouvait une voiture à ses ordres, et un
dîner de douze couverts.",C1,"But one of the cooks, six lackeys and a coachman with two horses, left for Como the day before the trip, and every day, in Milan, the Marchioness found a carriage at her command, and a dinner of twelve.",201,0.04739336492891,147,0.3033175355450237,0.6960608443492945,0.02666666666666667,0.05194805194805195
"Le genre de vie boudeur que menait le marquis del Dongo était
assurément fort peu divertissant ; mais il avait cet avantage qu’il enrichissait
à jamais les familles qui avaient la bonté de s’y livrer.",C1,The brooding kind of life led by the Marquis del Dongo was certainly hardly entertaining; but it had this advantage that it enriched forever the families who were kind enough to give themselves up to it.,188,0.07389162561576357,136,0.3300492610837439,0.7126484587724221,0.028985507246376812,0.056338028169014086
"Le marquis, qui avait
plus de deux cent mille livres de rente, n’en dépensait pas le quart ; il vivait
d’espérances.",C1,"The marquis, who had more than two hundred thousand francs a year, did not spend a quarter of it; he lived on hopes.",109,0.06034482758620685,82,0.2931034482758621,0.6778147071042793,0.023255813953488372,0.045454545454545456
"Pendant les treize années de 1800 à 1813, il crut constamment
et fermement que Napoléon serait renversé avant six mois.",B2,During the thirteen years from 1800 to 1813 he believed constantly and firmly that Napoleon would be overthrown within six months.,120,0.07692307692307687,77,0.4076923076923077,0.7163029208511319,0.05128205128205128,0.0975609756097561
"Qu’on juge de
son ravissement quand, au commencement de 1813, il apprit les désastres
de la Bérésina !",C1,"One can judge of his delight when, at the beginning of 1813, he learned of the disasters of Beresina!",92,0.0980392156862745,64,0.37254901960784315,0.6792894583576006,0.027777777777777776,0.05405405405405406
"La prise de Paris et la chute de Napoléon faillirent lui faire
perdre la tête ; il se permit alors les propos les plus outrageants envers sa
femme et sa sœur.",C1,The capture of Paris and the fall of Napoleon nearly made him lose his mind; he then allowed himself the most outrageous remarks towards his wife and sister.,148,0.06329113924050633,112,0.2911392405063291,0.7267002354941009,0.017241379310344827,0.03389830508474576
